Age,Teeth,Color,Gender,Weight,Horn,Breed,Location,Price
4,6,Cross,Male,383,Yes,Jersey,Kushtia,133096
3,4,White,Male,275,Yes,Brahma,Gazipur,133181
2,2,Brown,Male,232,No,Shahiwal,Kurigram,133200
4,8,White and Red,Male,279,Yes,Holstein Cross,Kushtia,133221
1,2,Black and White,Male,305,Yes,Holstein Friesian,Kushtia,133339
4,7,Light Red,Male,255,Yes,Deshal,Sharifganj,133387
3,5,Black,Male,209,No,Shahiwal,Mirpur,133626
2,2,Cross,Male,265,Yes,Holstein Friesian,Gazipur,133684
2,2,Red,Male,255,Yes,Deshal,Mymenshing,133875
2,3,Red,Male,255,Yes,Deshal,Mymenshing,133875
5,7,Black and White,Male,293,Yes,Aus,Mymenshing,133894
2,3,Cross,Male,308,No,Holstein Cross,Gazipur,133941
4,6,Red,Male,225,Yes,Shahiwal,Mymenshing,133942
3,6,Cross,Female,253,No,Holstein Cross,Gazipur,134007
5,7,Light Red,Female,308,No,Cross,Kushtia,134353
5,7,Red,Male,225,No,Shahiwal,Tebunia,134714
5,7,Ash,Female,261,No,Local,Sharifganj,134737
4,6,Red,Male,335,Yes,Brahma,Pabna,134754
3,4,Ash,Male,238,Yes,Shahiwal,Mymenshing,135100
1,2,Black and Brown,Male,259,Yes,Deshal,Mymenshing,135132
2,3,Light Red,Male,400,Yes,Holstein Cross,Sabujbagh,135167
1,2,Red,Male,301,Yes,Shahiwal,Mirpur,135242
3,6,Ash,Female,450,No,Brahma cross,Kurigram,135254
4,6,Light Red,Female,257,Yes,Holstein Cross,Sabujbagh,135356
3,4,White,Male,263,Yes,Shahiwal,Gazipur,135400
4,8,Black,Female,235,No,Holstein Friesian,Kurigram,135546
3,5,Black,Male,250,Yes,Deshi,Naogaon,136000
2,4,Red,Male,250,Yes,Deshi,Naogaon,136000
2,4,Black and Brown,Male,320,Yes,Deshal,Sabujbagh,136059
2,3,Red,Male,250,Yes,Deshal,Mymenshing,136400
5,7,White,Male,294,Yes,Deshal,Nilfamari,136408
2,2,Red,Male,260,Yes,Deshal,Mymenshing,136500
1,2,Red,Male,289,Yes,Brahma,Mymenshing,136548
3,6,Red,Female,244,No,Aus,Sharifganj,136559
3,5,Red and Brown,Male,322,No,Holstein Cross,Mirpur,136578
5,7,Red,Male,235,No,Cross,Chittagong,136650
5,7,Cross,Female,271,Yes,Shahiwal,Kushtia,136671
2,3,Red,Male,261,Yes,Deshal,Mymenshing,137025
2,3,White,Male,235,No,Deshi,Mymenshing,137078
4,8,Red,Male,298,Yes,Brahma,Gazipur,137217
3,5,Red,Male,293,Yes,Shahiwal,Dhaka,137258
4,8,Brown,Male,277,Yes,Cross,Mymenshing,137352
4,7,Black,Female,266,Yes,Jersey,Rangpur,137485
2,3,Red,Male,262,Yes,Deshal,Mymenshing,137550
3,6,Ash,Male,269,No,Shahiwal,Gazipur,137700
3,5,Black,Female,486,Yes,Holstein Friesian,Pabna,137752
2,2,White,Male,263,Yes,Deshal,Mymenshing,138000
2,2,Red,Male,250,Yes,Deshal,Mymenshing,138050
5,7,Black and Brown,Male,325,No,Nepali,Gazipur,138080
4,8,Ash,Female,536,Yes,Brahma cross,Mirpur,138126
3,6,White,Male,260,Yes,Shahiwal,Sylhet,138127
2,4,White,Male,226,Yes,Shahiwal,Kushtia,138250
4,7,Ash,Female,369,Yes,Holstein Cross,Pabna,138318
5,7,White,Male,416,Yes,Deshi,Sabujbagh,138465
2,2,Brown,Male,507,No,Brahma,Kishoreganj,138492
2,2,Red,Male,264,Yes,Deshal,Mymenshing,138600
2,2,Ash,Male,350,No,Holstein Cross,Tebunia,138678
2,4,Ash,Male,262,Yes,Shahiwal,Mymenshing,138850
1,2,Red,Male,267,Yes,Deshi,Gazipur,138989
5,7,Dark Red,Male,223,Yes,Deshal,Kurigram,139191
4,6,Red,Male,557,Yes,Holstein Friesian,Gazipur,139301
4,7,Ash,Female,312,Yes,Deshi,Dhaka,139463
3,6,Light Red,Male,259,Yes,Deshi,Gazipur,139488
4,8,Black and White,Male,291,Yes,Deshi,Tebunia,139604
3,4,Black and White,Female,281,Yes,Deshal,Chittagong,139635
2,4,White,Male,266,Yes,Deshal,Mymenshing,139650
2,2,Red,Male,250,Yes,Deshal,Mymenshing,139700
5,7,Ash,Female,349,Yes,Shahiwal,Mymenshing,139781
4,8,Brown,Male,310,Yes,Jersey,Mymenshing,139965
2,4,Red,Male,80,Yes,Local,Nilfamari,140000
3,5,White,Male,258,Yes,Shahiwal,Kushtia,140050
3,5,Black and Brown,Male,272,Yes,Local,Dhaka,140142
3,6,Black and Brown,Female,310,Yes,Cross,Rangpur,140235
2,4,Red,Male,239,No,Shahiwal,Kushtia,140400
2,2,Ash,Male,258,Yes,Deshi,Sharifganj,140401
3,4,Cross,Female,1,No,Deshi,Sylhet,140412
3,6,Mixed,Female,59,Yes,Brahma cross,Kurigram,140427
2,3,Black,Male,326,Yes,Holstein Cross,Mymenshing,140556
2,2,Cross,Male,731,Yes,Holstein Cross,Nilfamari,140574
1,2,Black and Brown,Male,255,No,Pakri,Kurigram,140574
2,2,Ash,Male,330,No,Deshal,Naogaon,140625
3,6,Brown,Male,218,No,Shahiwal,Kurigram,140700
5,7,Red,Male,249,Yes,Shahiwal,Mirpur,141133
3,5,Black and Brown,Female,459,No,Deshi,Mymenshing,141254
2,2,Light Red,Female,109,Yes,Nepali,Nilfamari,141434
5,7,Black,Male,311,Yes,Holstein Cross,Mymenshing,141523
5,7,Black and Brown,Female,282,Yes,Shahiwal,Mymenshing,141587
2,2,Brown,Male,238,No,Nepali,Naogaon,141927
3,4,White,Female,209,Yes,Hybrid,Chittagong,142003
3,5,White,Male,305,Yes,Shahiwal,Kushtia,142100
4,6,Brown,Male,327,Yes,Hybrid,Gazipur,142263
3,6,Ash,Male,312,Yes,Shahiwal,Gazipur,142300
5,7,Black and Brown,Male,199,No,Shahiwal,Naogaon,142311
2,2,Light Red,Female,307,Yes,Brahma cross,Mirpur,142406
5,7,Mixed,Male,277,No,Holstein Cross,Dhaka,142511
2,4,Dark Red,Male,400,No,Deshal,Sabujbagh,142618
3,4,White and Red,Male,292,No,Shahiwal,Sylhet,142680
2,4,Cross,Male,299,Yes,Shahiwal,Mymenshing,142735
5,7,White,Female,344,Yes,Deshi,Nilfamari,142811
2,3,Red,Male,255,Yes,Deshal,Mymenshing,143000
4,8,White and Red,Male,451,No,Holstein Cross,Kushtia,143264
2,4,Brown,Male,225,Yes,Local,Kishoreganj,143549
5,7,Red,Male,290,Yes,Brahma cross,Rangpur,143741
3,4,Red,Female,77,No,Deshal,Chittagong,143784
3,4,Ash,Male,228,No,Holstein Friesian,Dhaka,143970
3,5,Black and Brown,Male,260,Yes,Deshi,Naogaon,144000
2,2,Red,Male,260,Yes,Deshal,Mymenshing,144100
2,3,Brown,Male,316,No,Shahiwal,Mymenshing,144150
1,2,Red,Male,305,No,Local,Mirpur,144297
3,5,Red,Male,305,No,Pakri,Naogaon,144443
1,2,White,Male,306,Yes,Jersey,Tebunia,144819
4,8,Dark Red,Male,384,Yes,Deshi,Kishoreganj,144919
2,3,Ash,Male,259,Yes,Deshal,Kurigram,144950
1,2,Red,Male,80,No,Deshi,Dhaka,145000
1,2,Light Red,Male,374,Yes,Holstein Friesian,Bogura,145135
3,5,Red,Male,283,Yes,Shahiwal,Naogaon,145280
2,2,Red,Male,277,Yes,Deshal,Mymenshing,145425
3,5,White,Male,168,Yes,Deshal,Dhaka,145484
3,6,Cross,Female,249,Yes,Holstein Friesian,Pabna,145521
3,6,Red,Male,224,Yes,Deshi,Kurigram,145527
3,4,Brown,Male,237,No,Deshal,Kushtia,145550
4,7,Black,Female,398,Yes,Holstein Friesian,Kurigram,145579
3,6,Cross,Male,260,Yes,Deshi,Kurigram,145587
2,2,Red,Female,160,Yes,Holstein Friesian,Sharifganj,145631
2,3,Cross,Male,284,No,Deshal,Mymenshing,145800
4,7,Red,Male,490,Yes,Shahiwal,Kurigram,145984
5,7,Cross,Female,246,Yes,Holstein Friesian,Rangpur,146378
3,5,Ash,Male,293,No,Shahiwal,Dhaka,146549
5,7,Black,Male,276,Yes,Deshi,Bogura,146973
4,6,Black and White,Male,285,No,Deshal,Sylhet,146974
2,2,Black and White,Male,432,Yes,Deshal,Sylhet,146978
2,4,Red,Male,239,Yes,Shahiwal,Mirpur,147034
2,3,Mixed,Male,288,No,Brahma,Dhaka,147050
2,2,White,Male,284,No,Shahiwal,Tebunia,147150
4,7,Black,Female,345,Yes,Shahiwal,Naogaon,147168
4,8,White,Male,280,No,Deshal,Mymenshing,147186
5,7,Red,Male,320,No,Shahiwal,Mymenshing,147276
2,3,Black,Male,249,Yes,Shahiwal,Kurigram,147700
4,7,Red,Female,307,Yes,Nafimoni,Narayanganj,147992
3,5,Black and White,Male,275,Yes,Jersey,Naogaon,148000
2,4,Red,Male,285,No,Brahma cross,Bogura,148221
3,5,Cross,Male,249,No,Deshi,Bogura,148329
2,3,Black,Male,291,Yes,Shahiwal,Mymenshing,148450
4,7,Black,Female,307,No,Deshal,Mymenshing,148463
2,4,Black and White,Male,505,No,Deshal,Mirpur,148479
2,4,Light Red,Male,216,No,Deshi,Sharifganj,148532
3,5,Light Red,Male,251,No,Nafimoni,Mymenshing,148576
4,7,Ash,Male,311,Yes,Nafimoni,Kurigram,148588
2,3,Ash,Male,236,No,Deshal,Kushtia,148650
2,3,Mixed,Male,47,Yes,Shahiwal,Kishoreganj,148694
3,5,White,Male,379,Yes,Brahma cross,Tebunia,148777
1,2,Mixed,Male,298,Yes,Local,Mymenshing,148820
4,7,Mixed,Male,468,Yes,Nafimoni,Kushtia,148931
2,3,Red,Male,292,Yes,Shahiwal,Mymenshing,148946
2,2,Red,Male,284,Yes,Deshal,Mymenshing,149100
2,2,Red,Male,284,Yes,Deshal,Mymenshing,149100
1,2,Cross,Male,316,Yes,Nepali,Kurigram,149442
4,6,White,Female,303,Yes,Deshi,Mirpur,149825
3,4,Red,Male,4,Yes,Local,Mymenshing,150000
4,8,Red,Male,9,No,Local,Mymenshing,150000
2,3,Red,Male,80,Yes,Local,Nilfamari,150000
1,2,Mixed,Male,383,Yes,Deshal,Gazipur,150056
3,6,Light Red,Male,250,Yes,Hybrid,Nilfamari,150252
5,7,Mixed,Female,285,Yes,Holstein Cross,Mymenshing,150292
3,4,Black,Male,379,Yes,Hybrid,Naogaon,150365
2,3,Black and Brown,Female,74,Yes,Brahma cross,Naogaon,150418
5,7,Red,Male,295,No,Holstein Cross,Tebunia,150512
5,7,White,Male,327,Yes,Pakri,Mymenshing,150723
1,2,Red and Brown,Male,322,Yes,Holstein Cross,Chittagong,150847
4,7,Brown,Male,288,Yes,Shahiwal,Naogaon,150853
5,7,White,Female,385,Yes,Pakri,Gazipur,151165
5,7,Dark Red,Female,343,No,Cross,Gazipur,151261
2,4,Brown,Male,309,Yes,Deshal,Kurigram,151300
4,6,Black and White,Male,378,Yes,Pakri,Gazipur,151371
4,7,White,Female,330,No,Brahma,Kushtia,151375
3,5,Cross,Male,320,No,Shahiwal,Gazipur,151450
2,3,Light Red,Male,403,Yes,Local,Kushtia,151580
2,3,Mixed,Male,418,Yes,Deshi,Gazipur,151629
2,3,Mixed,Male,335,No,Aus,Gazipur,151771
2,2,Red,Male,290,Yes,Deshal,Mymenshing,152250
1,2,White and Red,Male,279,Yes,Deshal,Gazipur,152255
2,3,Red,Male,275,Yes,Deshal,Mymenshing,152350
3,5,Mixed,Male,303,Yes,Deshal,Kushtia,152797
5,7,Light Red,Male,340,No,Holstein Friesian,Naogaon,153114
4,6,Dark Red,Male,339,No,Nepali,Kurigram,153169
2,3,Black,Male,313,Yes,Deshal,Mirpur,153254
5,7,Red,Male,275,Yes,Holstein Cross,Mymenshing,153385
5,7,Ash,Female,300,Yes,Jersey,Mymenshing,153418
3,4,Cross,Male,279,Yes,Holstein Cross,Bogura,153508
2,4,Brown,Male,239,No,Shahiwal,Kushtia,153750
2,2,Red,Male,243,Yes,Deshal,Kurigram,153750
3,5,Black and White,Male,285,Yes,Jersey,Naogaon,154000
4,6,Brown,Female,383,Yes,Local,Gazipur,154126
1,2,Red,Male,246,Yes,Local,Naogaon,154130
5,7,Dark Red,Male,271,No,Deshal,Dhaka,154365
5,7,Red,Male,256,No,Brahma,Mymenshing,154377
2,4,Cross,Male,322,No,Deshi,Tebunia,154432
3,4,Black and White,Female,267,Yes,Nepali,Rangpur,154459
2,2,Red,Male,295,Yes,Deshal,Mymenshing,154875
2,4,Black,Male,80,Yes,Local,Nilfamari,155000
2,3,Red,Male,80,Yes,Local,Nilfamari,155000
1,2,Red and Brown,Male,272,No,Nepali,Narayanganj,155041
3,4,Red,Female,333,No,Brahma,Sylhet,155113
2,3,White,Male,255,Yes,Shahiwal,Kushtia,155150
1,2,Red,Male,361,Yes,Shahiwal,Kushtia,155370
5,7,Mixed,Male,294,No,Aus,Mymenshing,155377
5,7,Red,Male,423,No,Jersey,Mymenshing,155648
3,5,Red,Male,262,Yes,Nafimoni,Naogaon,156031
5,7,Red,Female,255,No,Holstein Cross,Dhaka,156138
4,8,Cross,Female,372,No,Holstein Cross,Sabujbagh,156235
1,2,Red,Male,290,Yes,Nepali,Nilfamari,156386
4,6,Black and Brown,Male,325,Yes,Holstein Cross,Kurigram,156608
5,7,Brown,Male,345,Yes,Holstein Cross,Mymenshing,156657
3,4,Red,Male,361,Yes,Holstein Cross,Mirpur,156688
2,3,Brown,Male,251,No,Shahiwal,Gazipur,156900
3,6,Ash,Male,314,No,Pakri,Gazipur,157295
2,2,White,Male,257,Yes,Deshal,Kushtia,157300
4,8,Red,Male,465,No,Shahiwal,Sylhet,157344
4,7,Cross,Female,283,Yes,Holstein Cross,Kushtia,157450
3,5,Red,Female,283,No,Deshal,Nilfamari,157598
3,4,White,Female,821,Yes,Brahma,Pabna,157797
3,5,White and Red,Male,343,Yes,Local,Sharifganj,157823
4,8,Mixed,Male,270,No,Shahiwal,Naogaon,157896
3,4,Red,Male,291,Yes,Deshi,Chittagong,157926
5,7,Black,Male,391,Yes,Shahiwal,Dhaka,157955
2,2,Red,Male,350,Yes,Deshi,Pabna,158000
1,2,Black and White,Male,367,No,Nepali,Nilfamari,158238
1,2,Dark Red,Female,463,No,Deshi,Kushtia,158262
2,3,Red,Male,285,Yes,Deshal,Mymenshing,158400
3,4,Red,Female,332,Yes,Deshal,Nilfamari,158411
2,2,Black,Male,253,No,Deshal,Rangpur,158635
4,6,Brown,Male,305,Yes,Jersey,Mirpur,158692
1,2,Black,Male,270,Yes,Local,Sharifganj,158772
4,7,Black and White,Male,290,Yes,Deshi,Naogaon,159000
2,3,Red,Male,300,Yes,Shahiwal,Kurigram,159000
1,2,White,Male,262,Yes,Brahma cross,Narayanganj,159060
3,5,Ash,Female,438,No,Shahiwal,Tebunia,159179
3,5,Cross,Female,1,Yes,Deshi,Kurigram,159454
2,2,Red,Male,290,Yes,Deshal,Mymenshing,159500
2,2,Red,Male,6,Yes,Local,Bogura,160000
2,2,Red,Male,80,Yes,Local,Nilfamari,160000
5,7,Black and White,Male,290,Yes,Deshi,Naogaon,160000
3,5,Black and Brown,Male,295,Yes,Deshi,Naogaon,160000
2,3,Mixed,Male,266,Yes,Jersey,Sharifganj,160314
1,2,Black,Male,276,No,Nepali,Mymenshing,160316
4,6,Red,Male,231,Yes,Brahma cross,Narayanganj,160361
4,6,Red,Male,355,Yes,Deshi,Nilfamari,160402
4,6,White,Male,283,Yes,Holstein Cross,Nilfamari,160574
3,4,Black and White,Male,300,No,Jersey,Naogaon,161120
2,4,Cross,Male,300,No,Shahiwal,Kurigram,161250
3,5,Red,Male,416,No,Local,Naogaon,161490
3,4,Cross,Male,273,Yes,Deshal,Pabna,161614
4,8,Cross,Male,309,Yes,Holstein Cross,Sharifganj,161622
2,2,Red,Male,319,No,Nepali,Mymenshing,161679
5,7,White and Red,Male,309,No,Deshal,Naogaon,161896
1,2,Brown,Male,303,Yes,Pakri,Dhaka,162106
4,6,White and Red,Male,406,No,Pakri,Kishoreganj,162235
4,7,Red,Female,432,Yes,Shahiwal,Mymenshing,162261
1,2,Light Red,Male,261,Yes,Deshal,Gazipur,162412
3,6,Red and Brown,Female,377,No,Brahma,Dhaka,162425
2,4,Red,Male,1,No,Brahma,Nilfamari,162550
3,6,Black,Male,263,Yes,Shahiwal,Gazipur,162550
2,4,Ash,Male,359,No,Cross,Sabujbagh,162585
3,5,Cross,Male,296,Yes,Deshal,Mymenshing,162650
3,6,Dark Red,Male,310,No,Cross,Bogura,162909
2,2,Mixed,Female,174,No,Deshal,Nilfamari,163026
4,7,White,Female,1,Yes,Pakri,Bogura,163093
1,2,Black,Male,400,Yes,Shahiwal,Mirpur,163265
2,3,Black,Female,205,Yes,Holstein Cross,Tebunia,163683
4,7,White and Red,Male,294,Yes,Nepali,Bogura,163768
1,2,Black,Female,336,Yes,Deshal,Nilfamari,163854
2,4,Mixed,Male,280,No,Jersey,Sabujbagh,163961
3,5,Black,Female,274,Yes,Deshal,Sabujbagh,164346
2,2,White,Male,266,No,Deshal,Kushtia,164400
4,8,Mixed,Female,158,Yes,Deshal,Kurigram,164759
5,7,Brown,Male,379,Yes,Brahma,Kushtia,164772
2,4,Ash,Male,298,No,Brahma,Dhaka,164824
2,4,Brown,Male,469,Yes,Shahiwal,Kushtia,164956
2,4,Red,Male,5,Yes,Local,Mymenshing,165000
2,2,Ash,Female,431,No,Cross,Naogaon,165064
4,8,White,Male,489,No,Deshal,Tebunia,165141
2,2,Ash,Female,1,No,Deshal,Chittagong,165270
3,6,Cross,Male,357,Yes,Holstein Cross,Mymenshing,165315
3,5,Cross,Male,341,Yes,Shahiwal,Kushtia,165450
3,6,Brown,Male,293,Yes,Shahiwal,Kushtia,165503
3,6,Black and White,Male,501,No,Pakri,Kushtia,165508
3,4,Black,Female,68,Yes,Nafimoni,Gazipur,165558
2,2,Brown,Female,396,Yes,Deshi,Gazipur,165641
5,7,Dark Red,Male,433,Yes,Deshal,Sharifganj,165772
3,5,Black,Female,162,No,Hybrid,Sharifganj,166063
3,4,Mixed,Female,266,Yes,Holstein Cross,Mymenshing,166235
1,2,Cross,Female,307,No,Deshal,Kurigram,166248
2,2,Black,Male,285,Yes,Shahiwal,Kurigram,166250
2,4,Red and Brown,Male,311,No,Holstein Cross,Dhaka,166286
2,4,Red and Brown,Male,371,No,Local,Tebunia,166311
2,4,White,Male,312,No,Hybrid,Nilfamari,166408
2,2,Black,Male,275,Yes,Jersey,Kushtia,166438
4,7,Red and Brown,Female,1,Yes,Jersey,Kurigram,166476
2,3,Black and Brown,Male,321,Yes,Holstein Cross,Mirpur,166942
2,2,Black,Male,315,No,Deshi,Naogaon,167000
5,7,Dark Red,Female,467,Yes,Shahiwal,Mymenshing,167242
2,4,Black,Male,251,Yes,Deshi,Naogaon,167247
2,4,Black,Male,320,Yes,Holstein Friesian,Tebunia,167345
1,2,Cross,Male,283,Yes,Holstein Cross,Mymenshing,167551
3,6,Red,Female,277,Yes,Shahiwal,Dhaka,167681
5,7,Red,Female,365,Yes,Holstein Cross,Kushtia,167772
5,7,Red,Female,336,No,Deshal,Gazipur,167989
2,3,Red,Male,320,Yes,Deshal,Mymenshing,168000
2,2,Ash,Male,317,Yes,Shahiwal,Kurigram,168010
3,5,Black,Male,343,No,Shahiwal,Kurigram,168050
5,7,Brown,Female,277,Yes,Cross,Naogaon,168070
2,3,Red,Male,361,Yes,Deshi,Mymenshing,168116
4,7,Red and Brown,Male,435,No,Hybrid,Gazipur,168133
2,2,Cross,Male,190,No,Deshi,Sharifganj,168240
5,7,White and Red,Male,369,Yes,Deshal,Tebunia,168602
2,3,Cross,Male,263,Yes,Shahiwal,Kushtia,168700
3,6,Black and Brown,Female,148,No,Nafimoni,Naogaon,168749
3,5,Black,Male,364,Yes,Shahiwal,Mymenshing,168850
3,4,White,Male,120,Yes,Brahma,Pabna,168907
3,4,Cross,Female,423,Yes,Deshi,Tebunia,169042
4,6,Black and White,Male,318,Yes,Shahiwal,Rangpur,169203
4,7,Black and Brown,Female,290,No,Cross,Bogura,169471
3,6,Red,Male,263,Yes,Shahiwal,Naogaon,169950
1,2,Red,Male,1,Yes,Deshal,Mymenshing,170000
1,2,Red,Male,1,Yes,Deshal,Mymenshing,170000
1,2,Mixed,Male,1,Yes,Pakri,Mymenshing,170000
1,2,Mixed,Male,1,Yes,Pakri,Mymenshing,170000
3,6,White,Male,3,Yes,Deshal,Mymenshing,170000
3,4,White,Male,3,Yes,Deshal,Mymenshing,170000
2,4,Red,Male,4,Yes,Cross,Mymenshing,170000
2,3,Dark Red,Male,9,Yes,Deshi,Mymenshing,170000
3,4,Red,Male,294,Yes,Local,Mymenshing,170000
3,6,Red,Male,294,Yes,Cross,Mymenshing,170000
2,4,Red,Male,294,Yes,Deshal,Chittagong,170000
2,3,Red,Male,294,Yes,Deshal,Mymenshing,170000
2,3,Red,Male,294,Yes,Brahma,Mymenshing,170000
2,3,Red,Male,294,Yes,Shahiwal,Mymenshing,170000
2,3,Black,Male,294,Yes,Deshal,Mirpur,170000
2,4,Red,Male,294,Yes,Deshal,Mymenshing,170000
2,3,Red,,294,,Deshal,Mymenshing,170000
2,4,Red,Male,294,Yes,Deshal,Chittagong,170000
2,3,Red,Male,294,Yes,Deshal,Mymenshing,170000
2,2,Red,Male,294,Yes,Brahma,Mymenshing,170000
2,3,Red,Male,294,Yes,Shahiwal,Mymenshing,170000
2,3,Black,Male,294,Yes,Deshal,Mirpur,170000
2,4,Red,Male,294,Yes,Deshal,Mymenshing,170000
2,2,Red,Male,294,Yes,Pakri,Mymenshing,170000
2,3,Red,Male,294,Yes,Pakri,Mymenshing,170000
3,6,Black and White,Male,294,Yes,Aus,Mymenshing,170000
2,2,Ash,Male,311,Yes,Shahiwal,Kurigram,170000
4,6,Brown,Male,314,No,Holstein Cross,Narayanganj,170010
3,5,Mixed,Male,132,No,Holstein Friesian,Sabujbagh,170223
4,7,Mixed,Male,436,Yes,Brahma cross,Sabujbagh,170312
2,4,Red,Female,284,Yes,Brahma cross,Mymenshing,170335
5,7,Black,Male,276,No,Deshal,Kurigram,170436
4,8,Dark Red,Female,289,No,Local,Pabna,170681
1,2,White,Male,323,No,Local,Chittagong,170684
2,2,White,Male,264,No,Deshal,Tebunia,171150
4,8,Red,Male,323,Yes,Jersey,Naogaon,171190
4,8,Black,Male,272,Yes,Deshal,Tebunia,171206
2,2,Cross,Female,316,Yes,Nafimoni,Sabujbagh,171212
1,2,Mixed,Male,635,Yes,Deshi,Naogaon,171241
2,4,Black and White,Female,294,Yes,Deshi,Kurigram,171278
3,6,Cross,Male,323,No,Deshal,Kurigram,171350
5,7,Black and Brown,Female,291,Yes,Hybrid,Mymenshing,171481
2,4,Cross,Female,303,Yes,Deshi,Sabujbagh,171624
3,5,White,Male,420,Yes,Jersey,Mymenshing,171634
3,4,Red and Brown,Female,279,Yes,Jersey,Kushtia,172068
4,6,Cross,Male,326,No,Deshal,Sylhet,172143
4,7,Brown,Female,354,Yes,Hybrid,Sharifganj,172487
3,4,Ash,Male,294,Yes,Shahiwal,Tebunia,172850
3,4,White,Female,178,Yes,Pakri,Narayanganj,172947
4,8,Black,Male,325,Yes,Shahiwal,Kushtia,172978
3,5,White,Male,137,Yes,Nepali,Kurigram,173006
3,6,Mixed,Male,376,No,Brahma cross,Nilfamari,173379
1,2,Brown,Male,331,No,Shahiwal,Mirpur,173596
3,6,White,Male,253,No,Aus,Sharifganj,173656
1,2,Red and Brown,Male,405,Yes,Local,Mymenshing,173664
1,2,Red,Male,307,Yes,Shahiwal,Kushtia,173664
2,2,Red,Male,206,No,Deshi,Naogaon,174159
2,2,Ash,Female,182,No,Deshi,Bogura,174356
4,7,Red,Male,681,Yes,Holstein Cross,Mymenshing,174416
2,2,Black and Brown,Male,193,Yes,Holstein Friesian,Nilfamari,174479
5,7,Light Red,Male,374,No,Cross,Mymenshing,174636
3,5,Red,Male,385,Yes,Jersey,Dhaka,174653
2,4,Red,Male,317,No,Deshal,Rangpur,174660
5,7,White,Male,357,Yes,Hybrid,Kishoreganj,174985
2,3,Mixed,Female,366,No,Holstein Cross,Tebunia,175030
2,4,Ash,Male,301,No,Pakri,Tebunia,175036
2,3,Red,Male,341,Yes,Deshal,Mymenshing,175100
2,4,Red,Male,330,Yes,Deshi,Naogaon,175430
3,5,Black and White,Male,289,No,Holstein Cross,Tebunia,175554
1,2,Ash,Male,455,Yes,Deshal,Mymenshing,175765
3,4,Mixed,Female,147,No,Cross,Kishoreganj,175827
1,2,Ash,Male,436,No,Local,Mymenshing,175944
2,4,Brown,Female,593,No,Cross,Sabujbagh,176003
3,6,Black and Brown,Male,371,No,Nepali,Gazipur,176558
2,2,Red,Male,290,Yes,Shahiwal,Kurigram,176600
3,4,Red,Male,391,Yes,Deshal,Kurigram,176600
4,6,Cross,Female,388,Yes,Deshi,Chittagong,176689
3,4,Dark Red,Female,327,Yes,Deshal,Kurigram,176693
5,7,Mixed,Male,314,Yes,Hybrid,Tebunia,176720
1,2,White,Female,332,Yes,Aus,Nilfamari,176729
4,8,Black,Male,314,Yes,Holstein Cross,Dhaka,176831
2,3,Mixed,Female,89,Yes,Brahma cross,Sylhet,176881
2,4,Red,Male,309,Yes,Deshal,Kurigram,176894
2,2,White,Male,276,Yes,Shahiwal,Mymenshing,176900
5,7,Red,Male,314,Yes,Jersey,Mirpur,176920
2,2,Red,Male,322,Yes,Deshal,Kushtia,176965
1,2,Cross,Male,488,Yes,Deshal,Sylhet,177375
3,4,Red,Male,274,Yes,Aus,Dhaka,177554
2,4,Brown,Male,384,Yes,Deshal,Gazipur,177750
5,7,Mixed,Male,303,No,Shahiwal,Sabujbagh,177916
2,4,Dark Red,Male,350,No,Jersey,Dhaka,177918
1,2,Black and Brown,Male,443,Yes,Pakri,Kurigram,178137
1,2,Black,Female,459,No,Holstein Cross,Nilfamari,178241
2,4,Black,Male,380,Yes,Shahiwal,Mymenshing,178350
3,6,Black,Male,281,No,Local,Gazipur,178648
5,7,Red,Female,308,Yes,Shahiwal,Mymenshing,178699
1,2,Cross,Male,461,No,Deshal,Kushtia,179168
5,7,Black,Male,317,Yes,Hybrid,Sharifganj,179845
2,4,White,Male,411,No,Brahma cross,Mirpur,179871
2,2,Red,Male,294,Yes,Local,Mymenshing,180000
4,7,Black and White,Male,288,Yes,Nafimoni,Sabujbagh,180144
1,2,Black and Brown,Male,324,No,Shahiwal,Mymenshing,180540
3,5,Cross,Female,312,Yes,Holstein Cross,Nilfamari,180676
2,4,Ash,Male,368,Yes,Shahiwal,Tebunia,181050
4,7,Black and White,Male,358,No,Brahma,Mymenshing,181090
3,5,Cross,Male,581,Yes,Brahma cross,Pabna,181112
5,7,Black,Male,324,No,Local,Kurigram,181387
3,5,Red,Male,330,Yes,Deshal,Mymenshing,181500
3,4,Black,Male,314,No,Shahiwal,Kurigram,181600
4,8,Black,Male,426,No,Jersey,Naogaon,181667
3,6,Red,Male,242,No,Holstein Friesian,Nilfamari,181684
5,7,Red,Female,311,Yes,Jersey,Kurigram,181852
2,2,Brown,Male,275,Yes,Deshal,Mymenshing,182000
2,4,Cross,Female,445,No,Holstein Cross,Rangpur,182235
5,7,Red,Female,369,Yes,Pakri,Mymenshing,182691
2,2,Black,Male,316,Yes,Shahiwal,Kurigram,182850
4,8,Red,Male,345,Yes,Deshi,Naogaon,182850
1,2,Red and Brown,Male,697,Yes,Cross,Dhaka,182968
3,6,White,Male,385,No,Shahiwal,Kushtia,183050
3,4,Black and White,Male,622,Yes,Hybrid,Kishoreganj,183638
3,4,Red,Male,364,Yes,Shahiwal,Kushtia,183850
4,8,Red,Female,324,Yes,Aus,Nilfamari,183881
